#,Date-Time (CET/CEST),Temp,Light,Host Connected,Button Down,Button Up,End of File
3022,10/26/2023 07:00:00,21.06,0.00,,,,
3023,10/26/2023 08:00:00,21.15,0.00,,,,
3024,10/26/2023 09:00:00,21.28,5.68,,,,
3025,10/26/2023 10:00:00,21.45,5.68,,,,
3026,10/26/2023 11:00:00,21.66,5.68,,,,
3027,10/26/2023 12:00:00,21.83,5.48,,,,
3028,10/26/2023 13:00:00,21.88,3.72,,,,
3029,10/26/2023 14:00:00,21.92,5.87,,,,
3030,10/26/2023 15:00:00,22.05,5.48,,,,
3031,10/26/2023 16:00:00,22.13,0.00,,,,
3032,10/26/2023 17:00:00,22.09,0.00,,,,
3033,10/26/2023 18:00:00,22.05,0.00,,,,
3034,10/26/2023 19:00:00,22.01,0.00,,,,
3035,10/26/2023 20:00:00,22.05,0.00,,,,
3036,10/26/2023 21:00:00,22.05,0.00,,,,
3037,10/26/2023 22:00:00,21.88,0.00,,,,
3038,10/26/2023 23:00:00,21.75,0.00,,,,
3039,10/27/2023 00:00:00,21.62,0.00,,,,
3040,10/27/2023 01:00:00,21.53,0.00,,,,
3041,10/27/2023 02:00:00,21.53,0.00,,,,
3042,10/27/2023 03:00:00,21.36,0.00,,,,
3043,10/27/2023 04:00:00,21.36,0.00,,,,
3044,10/27/2023 05:00:00,21.28,0.00,,,,
3045,10/27/2023 06:00:00,21.19,0.00,,,,
3046,10/27/2023 07:00:00,21.32,0.00,,,,
3047,10/27/2023 08:00:00,21.36,0.00,,,,
3048,10/27/2023 09:00:00,21.53,0.00,,,,
3049,10/27/2023 10:00:00,21.66,5.29,,,,
3050,10/27/2023 11:00:00,21.88,5.48,,,,
3051,10/27/2023 12:00:00,22.01,0.39,,,,
3052,10/27/2023 13:00:00,22.01,5.68,,,,
3053,10/27/2023 14:00:00,22.18,5.68,,,,
3054,10/27/2023 15:00:00,22.43,4.89,,,,
3055,10/27/2023 16:00:00,22.56,4.50,,,,
3056,10/27/2023 17:00:00,22.61,4.70,,,,
3057,10/27/2023 18:00:00,22.56,4.50,,,,
3058,10/27/2023 19:00:00,22.56,2.93,,,,
3059,10/27/2023 20:00:00,22.52,3.13,,,,
3060,10/27/2023 21:00:00,22.48,4.89,,,,
3061,10/27/2023 22:00:00,22.31,3.91,,,,
3062,10/27/2023 23:00:00,21.96,0.00,,,,
3063,10/28/2023 00:00:00,21.66,0.00,,,,
3064,10/28/2023 01:00:00,21.53,0.00,,,,
3065,10/28/2023 02:00:00,21.36,0.00,,,,
3066,10/28/2023 03:00:00,21.28,0.00,,,,
3067,10/28/2023 04:00:00,21.19,0.00,,,,
3068,10/28/2023 05:00:00,21.10,0.00,,,,
3069,10/28/2023 06:00:00,21.06,0.00,,,,
3070,10/28/2023 07:00:00,21.15,0.00,,,,
3071,10/28/2023 08:00:00,21.28,0.00,,,,
3072,10/28/2023 09:00:00,21.28,0.00,,,,
3073,10/28/2023 10:00:00,21.36,0.19,,,,
3074,10/28/2023 11:00:00,21.45,0.39,,,,
3075,10/28/2023 12:00:00,21.45,0.39,,,,
3076,10/28/2023 13:00:00,21.53,0.39,,,,
3077,10/28/2023 14:00:00,21.62,0.19,,,,
3078,10/28/2023 15:00:00,21.62,0.00,,,,
3079,10/28/2023 16:00:00,21.58,0.00,,,,
3080,10/28/2023 17:00:00,21.62,0.00,,,,
3081,10/28/2023 18:00:00,21.58,0.00,,,,
3082,10/28/2023 19:00:00,21.53,0.00,,,,
3083,10/28/2023 20:00:00,21.49,0.00,,,,
3084,10/28/2023 21:00:00,21.49,0.00,,,,
3085,10/28/2023 22:00:00,21.36,0.00,,,,
3086,10/28/2023 23:00:00,21.15,0.00,,,,
3087,10/29/2023 00:00:00,21.06,0.00,,,,
3088,10/29/2023 01:00:00,20.89,0.00,,,,
3089,10/29/2023 02:00:00,20.76,0.00,,,,
3090,10/29/2023 03:00:00,20.63,0.00,,,,
3091,10/29/2023 04:00:00,20.59,0.00,,,,
3092,10/29/2023 05:00:00,20.42,0.00,,,,
3093,10/29/2023 06:00:00,20.42,0.00,,,,
3094,10/29/2023 07:00:00,20.50,0.00,,,,
3095,10/29/2023 08:00:00,20.68,0.00,,,,
3096,10/29/2023 09:00:00,20.72,0.19,,,,
3097,10/29/2023 10:00:00,20.72,0.39,,,,
3098,10/29/2023 11:00:00,20.76,0.19,,,,
3099,10/29/2023 12:00:00,20.80,0.19,,,,
3100,10/29/2023 13:00:00,20.89,0.19,,,,
3101,10/29/2023 14:00:00,20.93,0.00,,,,
3102,10/29/2023 15:00:00,20.98,0.00,,,,
3103,10/29/2023 16:00:00,20.93,0.00,,,,
3104,10/29/2023 17:00:00,20.93,0.00,,,,
3105,10/29/2023 18:00:00,20.85,0.00,,,,
3106,10/29/2023 19:00:00,20.80,0.00,,,,
3107,10/29/2023 20:00:00,20.80,0.00,,,,
3108,10/29/2023 21:00:00,20.80,0.00,,,,
3109,10/29/2023 22:00:00,20.68,0.00,,,,
3110,10/29/2023 23:00:00,20.55,0.00,,,,
3111,10/30/2023 00:00:00,20.50,0.00,,,,
3112,10/30/2023 01:00:00,20.42,0.00,,,,
3113,10/30/2023 02:00:00,20.42,0.00,,,,
3114,10/30/2023 03:00:00,20.29,0.19,,,,
3115,10/30/2023 04:00:00,20.25,0.00,,,,
3116,10/30/2023 05:00:00,20.20,0.00,,,,
3117,10/30/2023 06:00:00,20.16,0.00,,,,
3118,10/30/2023 07:00:00,20.20,0.00,,,,
3119,10/30/2023 08:00:00,20.37,4.11,,,,
3120,10/30/2023 09:00:00,20.63,4.31,,,,
3121,10/30/2023 10:00:00,20.85,5.29,,,,
3122,10/30/2023 11:00:00,21.06,3.52,,,,
3123,10/30/2023 12:00:00,21.32,0.39,,,,
3124,10/30/2023 13:00:00,21.32,4.11,,,,
3125,10/30/2023 14:00:00,21.49,5.48,,,,
3126,10/30/2023 15:00:00,21.58,4.31,,,,
3127,10/30/2023 16:00:00,21.75,4.70,,,,
3128,10/30/2023 17:00:00,21.79,228.48,,,,
3129,10/30/2023 17:07:12,,,,Logged,,
3130,10/30/2023 17:07:14,,,,,Logged,
3131,10/30/2023 17:07:15,,,Logged,,,Logged
